,game_id,x_location,y_location,outcome,xg,player,x_end_location,y_end_location,z_end_location,minute,team
1504,7567,102.0,29.0,Off T,0.04896827,Heung-Min Son,120.0,34.6,0.5,77,South Korea
1505,7567,112.0,44.0,Off T,0.15893847,Thomas Müller,120.0,33.9,0.5,81,Germany
1506,7567,97.0,54.0,Off T,0.029524803,Marco Reus,120.0,35.0,2.7,82,Germany
1507,7567,109.0,29.0,Blocked,0.1500678,Julian Brandt,111.0,30.0,,83,Germany
1508,7567,95.0,33.0,Off T,0.043211073,Toni Kroos,120.0,42.4,5.0,83,Germany
1509,7567,112.0,39.0,Off T,0.24813859,Mats Hummels,120.0,42.0,3.8,86,Germany
1510,7567,98.0,41.0,Saved,0.047491834,Toni Kroos,117.0,37.4,0.5,87,Germany
1511,7567,86.0,39.0,Saved,0.01241907,Woo-Young Jung,118.0,43.4,1.6,88,South Korea
1512,7567,98.0,42.0,Blocked,0.04271262,Jae-Sung Lee,100.0,41.0,,89,South Korea
1513,7567,115.0,42.0,Goal,0.47217062,Young-Gwon Kim,120.0,42.6,0.9,91,South Korea
1514,7567,108.0,36.0,Wayward,0.07952041,Thomas Müller,113.0,49.0,,94,Germany
1515,7567,115.0,47.0,Off T,0.12002199,Mats Hummels,120.0,36.6,3.3,94,Germany
1516,7567,116.0,32.0,Goal,0.780189,Heung-Min Son,120.0,44.0,0.4,95,South Korea
1517,7567,99.0,35.0,Blocked,0.07533962,Thomas Müller,104.0,39.0,,97,Germany
1518,7567,102.0,49.0,Saved,0.06612207,Julian Brandt,118.0,37.2,1.7,97,Germany
1519,7567,106.0,35.0,Blocked,0.049124252,Mats Hummels,108.0,35.0,,98,Germany
1520,7567,113.0,39.0,Off T,0.19015019,Mats Hummels,120.0,37.0,4.5,98,Germany
1521,7541,104.0,48.0,Saved,0.25592348,Yūya Ōsako,111.0,40.7,0.1,2,Japan
1522,7541,103.0,39.0,Blocked,0.147781,Shinji Kagawa,108.0,38.0,,2,Japan
1523,7541,108.0,40.0,Goal,0.76,Shinji Kagawa,119.0,41.5,0.3,5,Japan
1524,7541,112.0,43.0,Saved,0.22891212,Radamel Falcao García Zárate,119.0,42.6,1.1,11,Colombia
1525,7541,108.0,30.0,Off T,0.168692,Takashi Inui,120.0,45.4,0.2,14,Japan
1526,7541,93.0,49.0,Blocked,0.021943275,Juan Fernando Quintero Paniagua,103.0,45.0,,15,Colombia
1527,7541,110.0,34.0,Wayward,0.026016064,Oscar Fabián Murillo Murillo,116.0,37.0,,25,Colombia
1528,7541,101.0,60.0,Blocked,0.015954943,Juan Guillermo Cuadrado Bello,107.0,54.0,,25,Colombia
1529,7541,112.0,26.0,Wayward,0.07296688,Yūya Ōsako,115.0,79.0,,31,Japan
1530,7541,109.0,45.0,Saved,0.11823388,Radamel Falcao García Zárate,118.0,42.8,0.8,33,Colombia
1531,7541,100.0,60.0,Goal,0.03302352,Juan Fernando Quintero Paniagua,120.0,44.0,0.1,38,Colombia
1532,7541,117.0,30.0,Saved,0.11830249,Yūya Ōsako,120.0,36.8,0.2,53,Japan
1533,7541,106.0,28.0,Saved,0.06157763,Takashi Inui,119.0,43.8,0.5,56,Japan
1534,7541,113.0,39.0,Off T,0.1089635,Maya Yoshida,120.0,35.2,1.9,58,Japan
1535,7541,110.0,57.0,Off T,0.027961968,Hiroki Sakai,120.0,31.7,0.1,60,Japan
1536,7541,105.0,25.0,Blocked,0.038647596,Takashi Inui,113.0,33.0,,65,Japan
1537,7541,96.0,60.0,Saved,0.015934661,Keisuke Honda,120.0,44.0,0.2,70,Japan
1538,7541,114.0,49.0,Blocked,0.12429098,Hiroki Sakai,116.0,45.0,,72,Japan
1539,7541,117.0,39.0,Goal,0.23470171,Yūya Ōsako,119.0,44.0,1.2,72,Japan
1540,7541,112.0,54.0,Blocked,0.04734624,James David Rodríguez Rubio,114.0,50.0,,77,Colombia
1541,7541,113.0,47.0,Wayward,0.04337223,Jefferson Andrés Lerma Solís,112.0,33.0,,77,Colombia
1542,7541,109.0,31.0,Blocked,0.06710881,Carlos Arturo Bacca Ahumada,110.0,32.0,,77,Colombia
1543,7541,111.0,42.0,Wayward,0.08291103,Oscar Fabián Murillo Murillo,117.0,46.0,,77,Colombia
1544,7541,108.0,43.0,Wayward,0.058462113,Yūya Ōsako,120.0,16.0,,81,Japan
1545,8655,109.0,23.0,Off T,0.019637499,Eden Hazard,120.0,46.3,0.2,14,Belgium
1546,8655,92.0,38.0,Saved,0.01303839,Blaise Matuidi,117.0,38.1,1.6,17,France
1547,8655,107.0,21.0,Blocked,0.01630504,Eden Hazard,116.0,39.0,,18,Belgium
1548,8655,105.0,41.0,Saved,0.06923522,Toby Alderweireld,119.0,36.6,1.7,21,Belgium
1549,8655,103.0,48.0,Off T,0.24659362,Olivier Giroud,120.0,46.1,0.5,22,France
1550,8655,108.0,44.0,Off T,0.040773172,Olivier Giroud,120.0,46.1,0.4,30,France
1551,8655,107.0,32.0,Wayward,0.15631188,Olivier Giroud,111.0,30.0,,31,France
1552,8655,98.0,30.0,Off T,0.0468742,Antoine Griezmann,120.0,43.4,5.7,32,France
1553,8655,109.0,36.0,Off T,0.13414341,Olivier Giroud,120.0,48.1,0.1,33,France
1554,8655,91.0,32.0,Off T,0.026999686,Antoine Griezmann,120.0,46.9,0.2,36,France
1555,8655,96.0,50.0,Blocked,0.019341314,Antoine Griezmann,100.0,45.0,,38,France
1556,8655,114.0,53.0,Saved,0.09804139,Benjamin Pavard,117.0,37.4,0.2,38,France
1557,8655,105.0,30.0,Wayward,0.036197774,Blaise Matuidi,109.0,32.0,,41,France
1558,8655,96.0,57.0,Blocked,0.045064036,Antoine Griezmann,102.0,53.0,,44,France
1559,8655,111.0,40.0,Off T,0.054394465,Romelu Lukaku Menama,120.0,39.9,4.7,47,Belgium
1560,8655,107.0,31.0,Blocked,0.058892976,Olivier Giroud,109.0,33.0,,50,France
1561,8655,118.0,47.0,Goal,0.07233822,Samuel Yves Umtiti,120.0,43.6,1.8,50,France
1562,8655,99.0,30.0,Blocked,0.032036,Blaise Matuidi,102.0,31.0,,55,France
1563,8655,112.0,34.0,Blocked,0.17627539,Olivier Giroud,113.0,35.0,,55,France
1564,8655,93.0,60.0,Off T,0.0116144605,Toby Alderweireld,120.0,41.9,4.9,57,Belgium
1565,8655,107.0,38.0,Wayward,0.10418073,Kevin De Bruyne,117.0,39.0,,60,Belgium
1566,8655,108.0,40.0,Off T,0.07174937,Marouane Fellaini-Bakkioui,120.0,45.4,0.5,64,Belgium
1567,8655,100.0,32.0,Off T,0.036298357,Olivier Giroud,120.0,34.6,6.3,66,France
1568,8655,95.0,34.0,Off T,0.0364441,Kevin De Bruyne,120.0,34.0,6.0,75,Belgium
1569,8655,108.0,42.0,Off T,0.038035292,Paul Pogba,120.0,33.9,3.3,78,France
1570,8655,91.0,27.0,Saved,0.015624825,Axel Witsel,119.0,41.9,0.6,80,Belgium
1571,8655,103.0,46.0,Saved,0.119997054,Antoine Griezmann,116.0,37.2,0.1,92,France
1572,8655,107.0,31.0,Saved,0.16674982,Corentin Tolisso,116.0,44.0,0.2,95,France
1573,8657,113.0,41.0,Goal,0.2976184,Thomas Meunier,120.0,41.9,0.4,3,Belgium
1574,8657,100.0,53.0,Blocked,0.059819948,Raheem Shaquille Sterling,101.0,53.0,,11,England
1575,8657,108.0,29.0,Saved,0.05701546,Kevin De Bruyne,119.0,39.5,1.1,11,Belgium
1576,8657,91.0,31.0,Saved,0.017405652,Fabian Delph,119.0,41.1,0.1,13,England
1577,8657,108.0,45.0,Saved,0.050740242,Ruben Loftus-Cheek,119.0,40.1,1.9,14,England
1578,8657,108.0,37.0,Saved,0.014484448,Harry Maguire,119.0,40.1,0.2,19,England
1579,8657,104.0,41.0,Off T,0.10772764,Harry Kane,120.0,33.7,1.6,22,England
1580,8657,97.0,29.0,Off T,0.028621446,Raheem Shaquille Sterling,120.0,48.9,2.4,23,England
1581,8657,97.0,40.0,Blocked,0.033633463,Youri Tielemans,100.0,40.0,,29,Belgium
1582,8657,106.0,51.0,Blocked,0.077757634,Eden Hazard,108.0,48.0,,33,Belgium
1583,8657,96.0,43.0,Wayward,0.03229424,Youri Tielemans,110.0,34.0,,34,Belgium
1584,8657,110.0,34.0,Off T,0.049434207,Toby Alderweireld,120.0,38.3,3.8,34,Belgium
1585,8657,104.0,52.0,Blocked,0.038013883,Kevin De Bruyne,106.0,50.0,,44,Belgium
1586,8657,104.0,30.0,Blocked,0.09781054,Romelu Lukaku Menama,106.0,30.0,,46,Belgium
1587,8657,109.0,54.0,Off T,0.023827497,Jesse Lingard,120.0,33.5,0.4,53,England
1588,8657,107.0,58.0,Blocked,0.021512281,Jesse Lingard,109.0,58.0,,55,England
1589,8657,100.0,48.0,Wayward,0.025310759,Harry Kane,112.0,31.0,,65,England
1590,8657,94.0,50.0,Saved,0.029425079,Eric Dier,118.0,36.6,0.2,68,England
1591,8657,112.0,50.0,Blocked,0.25625533,Eric Dier,119.0,42.0,,69,England
1592,8657,110.0,40.0,Off T,0.064027205,Harry Maguire,120.0,32.5,0.2,69,England
1593,8657,109.0,43.0,Off T,0.05466971,Eric Dier,120.0,34.6,0.2,72,England
1594,8657,111.0,33.0,Off T,0.029847719,Harry Maguire,120.0,35.2,0.5,73,England
1595,8657,104.0,30.0,Off T,0.064848706,Dries Mertens,120.0,46.9,0.3,75,Belgium
1596,8657,109.0,55.0,Saved,0.05458503,Thomas Meunier,119.0,36.8,1.6,79,Belgium
1597,8657,99.0,23.0,Saved,0.0414745,Marcus Rashford,119.0,37.2,0.8,79,England
1598,8657,112.0,35.0,Goal,0.3376146,Eden Hazard,120.0,36.6,0.8,81,Belgium
1599,7540,100.0,22.0,Blocked,0.024663324,Roman Zobnin,106.0,25.0,,4,Russia
1600,7540,110.0,38.0,Saved,0.07677571,Sergei Ignashevich,119.0,40.7,0.9,5,Russia
1601,7540,96.0,37.0,Off T,0.073840134,Aleksandr Golovin,119.0,35.0,0.4,5,Russia
1602,7540,99.0,48.0,Blocked,0.036032032,Denis Cheryshev,101.0,46.0,,12,Russia
1603,7540,116.0,33.0,Blocked,0.07518085,Marwan Mohsen,117.0,34.0,,14,Egypt
1604,7540,105.0,24.0,Off T,0.040192466,Mahmoud Ibrahim Hassan,120.0,45.0,1.2,15,Egypt
1605,7540,92.0,34.0,Off T,0.012952245,Denis Cheryshev,120.0,40.7,3.4,18,Russia
1606,7540,89.0,32.0,Off T,0.020071592,Yury Gazinskiy,120.0,38.0,6.8,22,Russia
1607,7540,99.0,28.0,Blocked,0.043603424,Mahmoud Ibrahim Hassan,103.0,32.0,,24,Egypt
1608,7540,117.0,25.0,Wayward,0.015450136,Marwan Mohsen,117.0,20.0,,33,Egypt
1609,7540,113.0,34.0,Off T,0.033839483,Marwan Mohsen,120.0,32.7,2.9,34,Egypt
1610,7540,90.0,39.0,Wayward,0.015880683,Denis Cheryshev,97.0,36.0,,38,Russia
1611,7540,107.0,41.0,Saved,0.03436539,Marwan Mohsen,118.0,36.8,0.5,38,Egypt
1612,7540,113.0,47.0,Off T,0.03691661,Artem Dzyuba,120.0,42.6,3.9,40,Russia
1613,7540,104.0,46.0,Off T,0.07566194,Mohamed Salah,120.0,35.0,1.2,41,Egypt
1614,7540,97.0,55.0,Blocked,0.033548277,Roman Zobnin,113.0,38.0,,46,Russia
1615,7540,107.0,33.0,Blocked,0.14315405,Mohamed Salah,110.0,35.0,,55,Egypt
1616,7540,111.0,47.0,Goal,0.118507884,Denis Cheryshev,120.0,42.4,0.4,58,Russia
1617,7540,108.0,44.0,Goal,0.23581284,Artem Dzyuba,119.0,44.0,0.5,61,Russia
1618,7540,107.0,49.0,Off T,0.015155,Ali Gabr,120.0,46.7,0.3,62,Egypt
1619,7540,101.0,40.0,Off T,0.11809318,Mahmoud Ibrahim Hassan,120.0,45.0,0.2,66,Egypt
1620,7540,90.0,34.0,Off T,0.01917266,Abdalla Mahmoud El Said Bekhit,120.0,46.9,6.5,69,Egypt
1621,7540,108.0,40.0,Goal,0.76,Mohamed Salah,120.0,43.4,2.4,72,Egypt
1622,7540,117.0,34.0,Saved,0.22739872,Sergei Ignashevich,118.0,39.7,1.6,74,Russia
1623,7540,102.0,38.0,Blocked,0.07542016,Mohamed Salah,104.0,37.0,,87,Egypt
1624,7540,102.0,59.0,Off T,0.044241335,Amr Medhat Warda,120.0,45.8,0.2,89,Egypt
1625,7540,93.0,50.0,Blocked,0.025914943,Tarek Hamed,104.0,47.0,,93,Egypt
1626,7551,113.0,42.0,Blocked,0.2631674,Julian Draxler,118.0,43.0,,2,Germany
1627,7551,104.0,40.0,Blocked,0.051938135,Jonas Hector,105.0,40.0,,2,Germany
1628,7551,106.0,40.0,Saved,0.37163213,Marcus Berg,110.0,38.9,0.2,11,Sweden
1629,7551,97.0,53.0,Blocked,0.024006378,Jérôme Boateng,101.0,52.0,,15,Germany
1630,7551,105.0,43.0,Blocked,0.07109924,Marcus Berg,107.0,45.0,,17,Sweden
1631,7551,92.0,42.0,Blocked,0.028765226,Sebastian Rudy,106.0,41.0,,18,Germany
1632,7551,112.0,48.0,Goal,0.11636221,Ola Toivonen,120.0,37.2,1.6,31,Sweden
1633,7551,94.0,28.0,Saved,0.023594707,İlkay Gündoğan,118.0,36.8,0.9,38,Germany
1634,7551,96.0,62.0,Off T,0.01903722,Jérôme Boateng,119.0,45.0,0.2,44,Germany
1635,7551,107.0,47.0,Saved,0.022954088,Marcus Berg,118.0,36.4,0.4,46,Sweden
1636,7551,112.0,40.0,Goal,0.16247162,Marco Reus,120.0,36.4,0.4,47,Germany
1637,7551,101.0,29.0,Blocked,0.017973144,Toni Kroos,107.0,33.0,,48,Germany
1638,7551,111.0,54.0,Off T,0.025699561,Thomas Müller,120.0,45.2,2.0,50,Germany
1639,7551,112.0,30.0,Saved,0.0881194,Jonas Hector,119.0,41.3,0.2,55,Germany
1640,7551,105.0,29.0,Blocked,0.06656701,Toni Kroos,107.0,32.0,,62,Germany
1641,7551,93.0,38.0,Blocked,0.016933931,Toni Kroos,97.0,37.0,,64,Germany
1642,7551,106.0,22.0,Blocked,0.016813735,Marco Reus,107.0,23.0,,72,Germany
1643,7551,105.0,26.0,Wayward,0.025921663,Toni Kroos,106.0,30.0,,72,Germany
1644,7551,98.0,20.0,Saved,0.011906222,Emil Forsberg,119.0,37.0,0.6,75,Sweden
1645,7551,109.0,49.0,Off T,0.15861104,Timo Werner,120.0,37.2,3.5,80,Germany
1646,7551,110.0,45.0,Saved,0.03686343,Andreas Granqvist,118.0,36.4,1.0,82,Sweden
1647,7551,111.0,40.0,Saved,0.07766268,Mario Gómez García,119.0,39.9,2.3,87,Germany
1648,7551,101.0,46.0,Post,0.05654241,Julian Brandt,119.0,35.8,0.7,91,Germany
1649,7551,107.0,59.0,Saved,0.01691968,John Guidetti,119.0,43.4,0.4,93,Sweden
1650,7551,111.0,20.0,Goal,0.025825093,Toni Kroos,120.0,42.8,2.0,94,Germany
1651,7550,84.0,51.0,Off T,0.0073960517,Granit Xhaka,120.0,34.6,2.2,3,Switzerland
1652,7550,114.0,38.0,Saved,0.19096097,Aleksandar Mitrović,119.0,42.2,1.1,4,Serbia
1653,7550,108.0,37.0,Wayward,0.07240391,Filip Kostić,109.0,46.0,,4,Serbia
1654,7550,115.0,39.0,Goal,0.24807788,Aleksandar Mitrović,120.0,37.2,2.2,4,Serbia
1655,7550,95.0,58.0,Blocked,0.009581855,Xherdan Shaqiri,103.0,51.0,,8,Switzerland
1656,7550,111.0,38.0,Off T,0.12870406,Blerim Džemaili,120.0,45.8,1.5,9,Switzerland
1657,7550,104.0,33.0,Off T,0.024992686,Aleksandar Mitrović,120.0,44.4,3.8,13,Serbia
1658,7550,100.0,52.0,Off T,0.034908324,Sergej Milinković-Savić,120.0,34.4,0.5,15,Serbia
1659,7550,104.0,32.0,Off T,0.02208598,Aleksandar Mitrović,120.0,34.2,2.7,18,Serbia
1660,7550,100.0,41.0,Blocked,0.053169806,Xherdan Shaqiri,102.0,40.0,,22,Switzerland
1661,7550,97.0,51.0,Blocked,0.02156158,Stephan Lichtsteiner,102.0,49.0,,22,Switzerland
1662,7550,113.0,37.0,Off T,0.06605975,Manuel Obafemi Akanji,120.0,34.4,2.0,25,Switzerland
1663,7550,111.0,39.0,Saved,0.24593273,Blerim Džemaili,117.0,38.5,0.3,29,Switzerland
1664,7550,113.0,44.0,Off T,0.040317886,Fabian Lukas Schär,120.0,36.6,3.6,30,Switzerland
1665,7550,99.0,49.0,Saved,0.011167105,Dušan Tadić,119.0,37.4,2.1,36,Serbia
1666,7550,109.0,43.0,Off T,0.036103643,Aleksandar Mitrović,120.0,43.8,3.4,41,Serbia
1667,7550,118.0,32.0,Off T,0.039090183,Nemanja Matić,120.0,34.8,2.3,43,Serbia
1668,7550,100.0,49.0,Off T,0.08247225,Dušan Tadić,120.0,45.8,3.6,45,Serbia
1669,7550,98.0,18.0,Wayward,0.026318658,Ricardo Iván Rodríguez Araya,118.0,80.0,,49,Switzerland
1670,7550,114.0,43.0,Off T,0.085099824,Aleksandar Mitrović,120.0,44.0,3.5,51,Serbia
1671,7550,106.0,55.0,Blocked,0.067735694,Xherdan Shaqiri,108.0,52.0,,51,Switzerland
1672,7550,95.0,22.0,Goal,0.025094373,Granit Xhaka,120.0,41.9,1.5,51,Switzerland
1673,7550,107.0,62.0,Post,0.018555429,Xherdan Shaqiri,119.0,35.8,2.7,57,Switzerland
1674,7550,104.0,29.0,Blocked,0.030392764,Adem Ljajić,107.0,31.0,,76,Serbia
1675,7550,86.0,40.0,Saved,0.018965486,Breel-Donald Embolo,118.0,43.4,0.3,81,Switzerland
1676,7550,86.0,36.0,Off T,0.021150429,Xherdan Shaqiri,120.0,40.7,3.9,82,Switzerland
1677,7550,110.0,43.0,Saved,0.23736155,Mario Gavranović,117.0,42.8,0.2,83,Switzerland
1678,7550,94.0,30.0,Blocked,0.068923414,Ricardo Iván Rodríguez Araya,103.0,32.0,,85,Switzerland
1679,7550,108.0,37.0,Blocked,0.05803199,Manuel Obafemi Akanji,110.0,35.0,,85,Switzerland
1680,7550,111.0,31.0,Goal,0.27450573,Xherdan Shaqiri,120.0,43.8,0.5,89,Switzerland
1681,7550,99.0,33.0,Off T,0.044802416,Xherdan Shaqiri,120.0,35.2,2.6,95,Switzerland
1682,7537,113.0,39.0,Saved,0.39378345,Jesse Lingard,119.0,40.1,0.1,2,England
1683,7537,108.0,41.0,Off T,0.02961977,Harry Maguire,120.0,35.2,1.3,2,England
1684,7537,97.0,36.0,Blocked,0.036681008,Harry Kane,99.0,37.0,,10,England
1685,7537,112.0,47.0,Saved,0.052105304,John Stones,119.0,42.8,2.0,10,England
1686,7537,116.0,46.0,Goal,0.24012212,Harry Kane,120.0,41.7,0.5,10,England
1687,7537,94.0,48.0,Saved,0.01864315,Jordan Brian Henderson,119.0,38.3,0.4,17,England
1688,7537,91.0,21.0,Off T,0.018489435,Naïm Sliti,120.0,44.2,5.5,22,Tunisia
1689,7537,116.0,50.0,Off T,0.15409201,Jesse Lingard,120.0,38.0,3.7,23,England
1690,7537,98.0,46.0,Blocked,0.030076278,Ferjani Sassi,100.0,44.0,,26,Tunisia
1691,7537,108.0,36.0,Wayward,0.02704481,Fakhreddine Ben Youssef,120.0,54.0,,27,Tunisia
1692,7537,111.0,58.0,Saved,0.0075164693,Harry Maguire,118.0,43.8,1.3,30,England
1693,7537,108.0,40.0,Goal,0.76,Ferjani Sassi,119.0,36.4,0.5,34,Tunisia
1694,7537,118.0,47.0,Blocked,0.086920045,Bamidele Alli,119.0,39.0,,38,England
1695,7537,117.0,37.0,Wayward,0.2892481,Raheem Shaquille Sterling,114.0,36.0,,38,England
1696,7537,114.0,39.0,Wayward,0.35615966,John Stones,117.0,32.0,,38,England
1697,7537,106.0,41.0,Blocked,0.13873914,Jesse Lingard,113.0,41.0,,42,England
1698,7537,108.0,54.0,Post,0.3206655,Jesse Lingard,120.0,44.4,0.2,43,England
1699,7537,112.0,40.0,Saved,0.05535741,Bamidele Alli,119.0,38.7,0.2,50,England
1700,7537,106.0,40.0,Wayward,0.016941283,John Stones,117.0,33.0,,60,England
1701,7537,93.0,27.0,Off T,0.060391016,Kieran Trippier,120.0,34.4,1.3,68,England
1702,7537,106.0,60.0,Blocked,0.027727345,Wahbi Khazri,109.0,59.0,,71,Tunisia
1703,7537,93.0,43.0,Off T,0.020466503,Naïm Sliti,120.0,34.0,0.5,71,Tunisia
1704,7537,96.0,34.0,Off T,0.08861464,Ashley Young,120.0,40.5,3.7,78,England
1705,7537,116.0,36.0,Goal,0.258531,Harry Kane,120.0,37.0,1.6,90,England
